timestamp,TAC_Reading
1493727820,0.000215461318636504
1493728019,0.00171609867547058
1493729841,0.0019206433629713
1493731667,0.000569328504946995
1493731994,-0.00132149209962271
1493732320,-0.00222159304264712
1493732647,-0.00129891294373796
1493732974,0.000842040954570864
1493733301,0.00251227766392165
1493733627,0.00220372313136703
1493733952,-0.000131728508380957
1493734278,-0.00279423592158249
1493734604,-0.00339706113472279
1493736427,-0.000643092118187082
1493738250,0.00445268669123839
1493740074,0.00893484931147887
1493741897,0.00988548710464109
1493743721,0.00684575792720651
1493745545,0.00301786454114112
1493747369,0.00418120251742564
1493749193,0.0156519498552784
1493751017,0.0389311545720081
1493752857,0.0700486484916095
1493754697,0.100724760484506
1493756537,0.121859638467379
1493758377,0.127513607161689
1493760216,0.117294139669732
1493762057,0.0960289579680354
1493763898,0.0711511997483848
1493765738,0.0493819845376298
1493767576,0.0344307512162476
1493769399,0.0265878344888824
1493771222,0.0239037936472106
1493773060,0.0238890603415899
1493774897,0.0246999382930771
1493776735,0.025407140660453
1493778573,0.0256356247731991
1493780412,0.0251523994440683
1493782250,0.02377435943833
1493784088,0.0215475859192196
1493785927,0.0188862070367105
1493787750,0.0164332222032977
1493789574,0.0146965576253309
1493791397,0.0137440038517893
1493793221,0.0132122959778443
1493795045,0.0126331012524539
1493796868,0.0118202829080153
1493798692,0.01101236291743
1493800516,0.0106598757933937
1493802338,0.0110297571669569
1493804161,0.0119430628882249
